Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1220384,-,-,-,40.21,-74.74,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2016,1,2,7,30,-1,0,0,0,1,-4,0,0,0,0,77.26,89.44,0.111,1010,0.604,289.40000000000003,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,8,30,0,48,541,140,0,-4,48,541,0,140,73.65,80.22,0.111,1010,0.636,280,2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,9,30,1,67,726,286,0,-5,67,726,0,286,64.07000000000001,72.46000000000001,0.111,1010,0.648,278.90000000000003,2.3000000000000003,14.3143,11.0471,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,10,30,2,75,820,399,0,-5,75,820,0,399,58.160000000000004,66.73,0.111,1010,0.64,273.5,2.5,21.0010,16.3214,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,11,30,3,77,861,460,0,-4,77,861,0,460,55.910000000000004,63.59,0.111,1010,0.629,263.7,2.8000000000000003,24.7850,19.3132,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,12,30,4,76,868,464,0,-4,76,868,0,464,54.1,63.440000000000005,0.111,1010,0.616,259.7,3,25.0265,19.5036,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,13,30,4,72,837,409,0,-4,72,837,0,409,55.69,66.3,0.111,1010,0.603,260.2,3,21.6006,16.7942,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,14,30,4,64,762,302,1,-3,64,762,0,302,61.68,71.81,0.111,1010,0.601,262.5,2.6,15.2068,11.7473,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,15,30,2,47,594,157,1,-2,47,594,0,157,76.01,79.39,0.111,1010,0.608,264.1,1.6,7.4835,5.7070,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,16,30,0,12,165,17,0,-2,12,165,0,17,85.7,88.49,0.111,1010,0.616,264.6,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,17,30,0,0,0,0,0,-2,0,0,0,0,82.33,98.64,0.111,1010,0.618,266.6,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,18,30,0,0,0,0,0,-2,0,0,0,0,86.67,109.5,0.111,1010,0.613,270.3,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,19,30,-1,0,0,0,0,-3,0,0,0,0,84.45,120.78,0.111,1010,0.613,273.2,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,20,30,-1,0,0,0,0,-3,0,0,0,0,82.85000000000001,132.22,0.111,1010,0.632,274.2,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,21,30,-1,0,0,0,0,-3,0,0,0,0,88.17,143.46,0.111,1010,0.676,267.90000000000003,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,22,30,-2,0,0,0,0,-3,0,0,0,0,88.19,153.81,0.111,1010,0.732,251.4,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,23,30,-1,0,0,0,0,-3,0,0,0,0,89.98,161.31,0.111,1010,0.779,240.8,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,0,30,-1,0,0,0,1,-2,0,0,0,0,86.52,161.75,0.111,1010,0.801,240.3,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,1,30,-1,0,0,0,0,-2,0,0,0,0,89.33,154.76,0.111,1010,0.786,243.10000000000002,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,2,30,-1,0,0,0,1,-2,0,0,0,0,90.63,144.57,0.111,1010,0.753,244.5,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,3,30,-1,0,0,0,1,-2,0,0,0,0,91.24,133.37,0.111,1000,0.727,242.8,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,4,30,-1,0,0,0,1,-2,0,0,0,0,91.7,121.94,0.111,1000,0.7000000000000001,238.5,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,5,30,-1,0,0,0,1,-2,0,0,0,0,98.98,110.62,0.111,1000,0.667,236.70000000000002,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,6,30,-1,0,0,0,1,-2,0,0,0,0,92.56,99.7,0.111,1000,0.635,235,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,7,30,0,0,0,0,1,-1,0,0,0,0,87,89.45,0.111,1000,0.609,236.60000000000002,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,8,30,1,40,614,145,0,-1,40,614,0,145,84.66,80.21000000000001,0.111,1000,0.584,243.10000000000002,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,9,30,4,56,789,294,0,0,56,789,0,294,72.29,72.44,0.111,1000,0.556,247.20000000000002,2.6,14.7174,11.3586,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,10,30,6,64,864,407,0,0,64,864,0,407,63.59,66.68,0.111,1000,0.548,253.9,3,21.4306,16.6561,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,11,30,7,68,895,467,0,-1,68,895,0,467,54.56,63.51,0.111,1000,0.5740000000000001,264.3,3.4000000000000004,25.1762,19.6192,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,12,30,7,68,893,469,0,-1,68,893,0,469,53.4,63.34,0.111,1000,0.611,271.1,3.4000000000000004,25.3136,19.7287,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,13,30,7,65,864,414,0,-1,65,864,0,414,58.33,66.18,0.111,1000,0.633,279.2,3.3000000000000003,21.8851,17.0173,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,14,30,6,60,782,306,0,-1,60,782,0,306,63.82,71.67,0.111,1000,0.632,291.1,3,15.4283,11.9208,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,15,30,4,46,610,160,1,0,46,610,0,160,69.98,79.25,0.111,1000,0.617,303.7,2.2,7.6274,5.8179,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,16,30,2,13,177,19,0,0,13,177,0,19,81.03,88.34,0.111,1000,0.592,313.6,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,17,30,0,0,0,0,0,-1,0,0,0,0,90.9,98.5,0.111,1000,0.5670000000000001,318.6,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,18,30,0,0,0,0,0,-1,0,0,0,0,88.33,109.36,0.111,1010,0.552,319.1,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,19,30,0,0,0,0,0,-2,0,0,0,0,85.04,120.64,0.111,1010,0.551,314.8,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,20,30,0,0,0,0,0,-2,0,0,0,0,83.41,132.08,0.111,1010,0.5630000000000001,301.7,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,21,30,0,0,0,0,1,-2,0,0,0,0,89.22,143.32,0.111,1010,0.5720000000000001,295.2,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,22,30,-1,0,0,0,0,-2,0,0,0,0,89.38,153.67000000000002,0.111,1000,0.5710000000000001,300,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,23,30,-1,0,0,0,0,-2,0,0,0,0,90.09,161.18,0.111,1000,0.5640000000000001,305.6,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,0,30,-1,0,0,0,1,-2,0,0,0,0,90.28,161.69,0.111,1000,0.549,314.8,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,1,30,-1,0,0,0,1,-2,0,0,0,0,89.3,154.76,0.111,1000,0.523,324.40000000000003,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,2,30,-1,0,0,0,1,-2,0,0,0,0,93.99,144.6,0.111,1010,0.492,332.1,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,3,30,-2,0,0,0,4,-3,0,0,0,0,90.4,133.41,0.111,1010,0.465,336.40000000000003,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,4,30,-2,0,0,0,4,-4,0,0,0,0,86.02,121.97,0.111,1010,0.454,336.40000000000003,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,5,30,-3,0,0,0,0,-4,0,0,0,0,88.94,110.65,0.111,1010,0.454,330.8,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,6,30,-2,0,0,0,1,-5,0,0,0,0,85.60000000000001,99.72,0.111,1010,0.455,330.20000000000005,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,7,30,-1,0,0,0,1,-5,0,0,0,0,75.84,89.45,0.111,1010,0.449,333.1,2.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,8,30,-1,48,560,143,0,-6,48,560,0,143,64.63,80.2,0.111,1010,0.434,340,3.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,9,30,0,65,755,293,0,-8,65,755,0,293,55.74,72.4,0.111,1010,0.41200000000000003,350.5,3.8000000000000003,14.6728,11.3249,,,,,,,,,,,,,,,,,,,,,,
