Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1502369,-,-,-,27.76,-98.23,-6,94,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2020,4,14,6,30,27,142,37,27,142,37,0,7.5,85.99,0,0.17,5.2,2,26,72.97,12.200000000000001,1007
2020,4,14,7,30,88,512,238,88,512,238,1,7.7,72.92,0,0.17,5.4,2,30,67.05,13.700000000000001,1008
2020,4,14,8,30,152,0,152,121,692,470,3,8.1,59.67,0,0.17,5.300000000000001,2,30,59.120000000000005,16.1,1009
2020,4,14,9,30,291,49,324,142,786,682,3,8.6,46.58,0,0.17,4.9,2,25,52,18.6,1009
2020,4,14,10,30,398,259,613,160,834,851,3,9,34.07,0,0.17,4.6000000000000005,2,16,47.08,20.700000000000003,1009
2020,4,14,11,30,465,206,655,170,859,959,3,9.5,23.32,0,0.17,4.3,2,8,43.61,22.5,1009
2020,4,14,12,30,461,316,762,166,878,1002,3,9.700000000000001,18,0,0.17,4.2,2,180,41.46,23.6,1008
2020,4,14,13,30,427,58,480,161,875,970,3,9.600000000000001,22.42,0,0.17,4.3,2,355,39.67,24.200000000000003,1008
2020,4,14,14,30,384,62,436,149,857,870,3,9.3,32.84,0,0.17,4.4,2,356,39.11,24.1,1007
2020,4,14,15,30,235,14,245,182,718,687,3,9,45.24,0,0.17,4.5,2,358,39.7,23.5,1006
2020,4,14,16,30,145,646,484,145,646,484,0,8.700000000000001,58.29,0,0.17,4.5,2,181,41.160000000000004,22.6,1006
2020,4,14,17,30,100,500,259,100,500,259,0,8.5,71.52,0,0.17,4.5,2,4,42.04,22,1007
2020,4,14,18,30,30,0,30,36,184,53,3,8.6,84.63,7,0.16,3.4000000000000004,1.9000000000000001,13,51.58,18.8,1007
2020,4,14,19,30,0,0,0,0,0,0,7,9.1,97.75,0,0.16,3.2,1.9000000000000001,20,59.35,17.1,1008
2020,4,14,20,30,0,0,0,0,0,0,7,9,110.25,0,0.16,3.4000000000000004,1.9000000000000001,26,62.42,16.2,1009
2020,4,14,21,30,0,0,0,0,0,0,0,8.9,121.89,0,0.16,3.6,1.9000000000000001,30,65.41,15.3,1010
2020,4,14,22,30,0,0,0,0,0,0,0,8.6,131.99,0,0.16,3.6,1.9000000000000001,33,67.57000000000001,14.5,1010
2020,4,14,23,30,0,0,0,0,0,0,0,8.3,139.34,0,0.16,3.5,1.9000000000000001,33,69.69,13.700000000000001,1010
2020,4,15,0,30,0,0,0,0,0,0,0,7.9,142.28,0,0.16,3.2,1.9000000000000001,30,71.71000000000001,12.9,1010
2020,4,15,1,30,0,0,0,0,0,0,0,7.6000000000000005,139.82,0,0.16,3,1.9000000000000001,23,73.92,12.100000000000001,1010
2020,4,15,2,30,0,0,0,0,0,0,0,7.2,132.8,0,0.16,3,1.9000000000000001,15,75.10000000000001,11.5,1010
2020,4,15,3,30,0,0,0,0,0,0,0,6.9,122.89,0,0.16,3.4000000000000004,2,10,75.72,11,1010
2020,4,15,4,30,0,0,0,0,0,0,0,6.6000000000000005,111.36,0,0.16,3.5,2,8,76.72,10.5,1010
2020,4,15,5,30,0,0,0,0,0,0,0,6.4,98.91,0,0.16,3.4000000000000004,2,8,77.11,10.200000000000001,1011
2020,4,15,6,30,27,201,41,27,201,41,0,6.2,85.78,0,0.16,4,2,18,73.09,10.8,1011
2020,4,15,7,30,77,574,247,77,574,247,0,5.7,72.71000000000001,0,0.16,4.5,2,34,60.63,13.100000000000001,1012
2020,4,15,8,30,105,733,478,105,733,478,0,5.300000000000001,59.46,0,0.16,4.3,2.1,41,49.36,15.9,1012
2020,4,15,9,30,125,817,689,125,817,689,0,5.300000000000001,46.35,0,0.16,3.8000000000000003,2.1,40,42.4,18.3,1012
2020,4,15,10,30,405,231,597,138,863,856,3,5.4,33.81,0,0.16,3.3000000000000003,2.1,40,37.34,20.5,1011
2020,4,15,11,30,147,887,964,147,887,964,0,5.6000000000000005,23,0,0.16,2.8000000000000003,2.1,42,33.81,22.3,1010
2020,4,15,12,30,172,863,994,172,863,994,0,5.800000000000001,17.64,0,0.16,2.4000000000000004,2.1,46,31.45,23.700000000000003,1009
2020,4,15,13,30,170,855,962,170,855,962,0,6,22.16,0,0.16,2.1,2.1,53,30.330000000000002,24.6,1008
2020,4,15,14,30,160,834,863,160,834,863,0,6.300000000000001,32.67,0,0.16,2,2,66,30.43,24.900000000000002,1007
2020,4,15,15,30,132,814,706,132,814,706,0,6.6000000000000005,45.11,0,0.16,2.1,2,81,31.34,24.700000000000003,1006
2020,4,15,16,30,111,739,501,111,739,501,0,6.800000000000001,58.18,0,0.16,2.2,1.9000000000000001,92,33.35,23.900000000000002,1006
2020,4,15,17,30,79,536,250,82,587,269,7,7.1000000000000005,71.42,0,0.16,2.2,1.9000000000000001,95,34.980000000000004,23.400000000000002,1006
2020,4,15,18,30,32,62,38,33,246,57,2,10,84.52,7,0.18,1.8,1.9000000000000001,104,54.730000000000004,19.3,1006
2020,4,15,19,30,0,0,0,0,0,0,0,10.4,97.63,0,0.18,2.4000000000000004,1.8,114,64.17,17.2,1007
2020,4,15,20,30,0,0,0,0,0,0,7,10.4,110.10000000000001,0,0.18,2.9000000000000004,1.8,122,68.47,16.2,1008
2020,4,15,21,30,0,0,0,0,0,0,0,10.700000000000001,121.7,0,0.18,3,1.8,127,73.21000000000001,15.5,1008
2020,4,15,22,30,0,0,0,0,0,0,0,11.100000000000001,131.75,0,0.18,2.8000000000000003,1.8,128,77.56,15,1009
2020,4,15,23,30,0,0,0,0,0,0,0,11.4,139.04,0,0.18,2.4000000000000004,1.8,128,81.26,14.600000000000001,1008
2020,4,16,0,30,0,0,0,0,0,0,0,11.700000000000001,141.93,0,0.18,2,1.8,126,83.61,14.4,1008
2020,4,16,1,30,0,0,0,0,0,0,0,11.9,139.47,0,0.18,1.6,1.9000000000000001,122,85.78,14.200000000000001,1008
2020,4,16,2,30,0,0,0,0,0,0,0,12,132.48,0,0.18,1.5,2,117,87.73,14,1007
2020,4,16,3,30,0,0,0,0,0,0,0,12.100000000000001,122.61,0,0.18,1.4000000000000001,2,107,89.10000000000001,13.9,1007
2020,4,16,4,30,0,0,0,0,0,0,0,12.3,111.11,0,0.18,1.4000000000000001,2.1,94,89.56,14,1008
2020,4,16,5,30,0,0,0,0,0,0,0,12.4,98.69,0,0.18,1.5,2.1,81,88.58,14.3,1008
2020,4,16,6,30,29,186,43,29,186,43,0,12.600000000000001,85.57000000000001,0,0.18,2.3000000000000003,2.2,75,80.41,16,1009
2020,4,16,7,30,81,558,248,81,558,248,0,12.700000000000001,72.5,0,0.18,3.3000000000000003,2.2,86,68.59,18.6,1010
2020,4,16,8,30,108,726,479,108,726,479,0,12.3,59.25,0,0.18,3.6,2.3000000000000003,102,57.39,21,1010
2020,4,16,9,30,291,46,323,126,812,689,3,12.100000000000001,46.13,0,0.18,3.7,2.4000000000000004,109,49.35,23.3,1009
2020,4,16,10,30,335,32,362,140,856,853,3,12.3,33.56,0,0.18,3.6,2.5,114,43.74,25.5,1009
2020,4,16,11,30,388,36,421,150,872,955,3,12.700000000000001,22.69,0,0.18,3.7,2.7,118,40.58,27.200000000000003,1008
2020,4,16,12,30,470,294,751,152,879,992,3,13.100000000000001,17.28,0,0.18,3.8000000000000003,2.8000000000000003,121,39.300000000000004,28.3,1006
2020,4,16,13,30,161,853,953,161,853,953,0,13.600000000000001,21.91,0,0.18,4,3,125,40.31,28.400000000000002,1006
2020,4,16,14,30,413,117,512,165,809,847,3,14,32.51,0,0.18,4.3,3.1,129,42.77,27.8,1005
2020,4,16,15,30,281,32,304,158,744,684,3,14.200000000000001,44.99,0,0.18,4.6000000000000005,3.1,132,45.83,26.900000000000002,1005
2020,4,16,16,30,229,203,337,135,655,481,7,14.3,58.08,0,0.18,4.800000000000001,3,133,49.51,25.700000000000003,1005
2020,4,16,17,30,122,205,188,97,502,257,4,14.4,71.31,0,0.18,4.9,3,133,51.67,25,1005
2020,4,16,18,30,33,84,41,37,182,55,7,14.4,84.41,7,0.18,3.9000000000000004,2.9000000000000004,131,61.81,22.1,1006
2020,4,16,19,30,0,0,0,0,0,0,6,14.700000000000001,97.5,0,0.18,3.3000000000000003,2.8000000000000003,128,68.25,20.8,1006
2020,4,16,20,30,0,0,0,0,0,0,6,15.200000000000001,109.94,0,0.18,3,2.9000000000000004,126,73.36,20.1,1006
2020,4,16,21,30,0,0,0,0,0,0,6,15.700000000000001,121.51,0,0.18,2.7,2.9000000000000004,126,77.60000000000001,19.700000000000003,1006
2020,4,16,22,30,0,0,0,0,0,0,7,16.1,131.5,0,0.18,2.5,3,128,81.28,19.400000000000002,1006
2020,4,16,23,30,0,0,0,0,0,0,7,16.5,138.73,0,0.18,2.4000000000000004,3.1,130,84.49,19.200000000000003,1005
2020,4,17,0,30,0,0,0,0,0,0,7,17,141.58,0,0.18,2.1,3.1,132,88.14,19,1005
2020,4,17,1,30,0,0,0,0,0,0,6,17.5,139.12,0,0.18,1.9000000000000001,3.2,135,91.38,18.900000000000002,1004
2020,4,17,2,30,0,0,0,0,0,0,7,18,132.16,0,0.18,1.7000000000000002,3.3000000000000003,135,94.95,18.8,1004
2020,4,17,3,30,0,0,0,0,0,0,1,18.5,122.33,0,0.18,1.5,3.4000000000000004,131,98.51,18.7,1003
2020,4,17,4,30,0,0,0,0,0,0,7,18.7,110.86,0,0.18,1.4000000000000001,3.5,124,100,18.7,1003
2020,4,17,5,30,0,0,0,0,0,0,7,19.1,98.46000000000001,0,0.18,1.6,3.6,116,100,19.1,1004
2020,4,17,6,30,18,0,18,31,118,41,7,19.6,85.37,7,0.18,2.5,3.7,115,93.64,20.700000000000003,1004
2020,4,17,7,30,83,0,83,94,466,235,7,20,72.3,7,0.18,3.4000000000000004,3.8000000000000003,128,83.75,22.900000000000002,1004
2020,4,17,8,30,73,0,73,131,633,456,7,20.3,59.050000000000004,0,0.18,3.8000000000000003,4,146,75.75,24.900000000000002,1004
2020,4,17,9,30,77,0,77,156,723,658,6,20.8,45.92,0,0.18,3.9000000000000004,4.2,155,70.59,26.6,1004
2020,4,17,10,30,135,0,135,170,778,820,7,21.200000000000003,33.31,0,0.18,3.7,4.3,160,64.94,28.400000000000002,1004
2020,4,17,11,30,134,0,134,181,802,922,7,21.3,22.38,0,0.18,3.2,4.4,162,59.93,29.900000000000002,1003
2020,4,17,12,30,276,14,289,195,795,956,8,21.200000000000003,16.93,0,0.18,2.5,4.5,157,56.06,31,1002
2020,4,17,13,30,348,24,370,190,789,924,8,21.200000000000003,21.66,0,0.18,1.9000000000000001,4.5,140,53.15,31.900000000000002,1002
2020,4,17,14,30,221,10,230,180,762,824,8,21.1,32.35,0,0.18,1.6,4.6000000000000005,112,51.43,32.4,1001
2020,4,17,15,30,31,0,31,189,663,659,4,21,44.87,0,0.18,1.8,4.6000000000000005,88,52.65,31.900000000000002,1001
2020,4,17,16,30,112,0,112,159,568,460,7,21.200000000000003,57.97,0,0.18,2.5,4.7,81,57.14,30.6,1001
2020,4,17,17,30,9,0,9,116,391,242,8,21.700000000000003,71.21000000000001,0,0.18,2.9000000000000004,4.7,82,61.77,29.8,1001
2020,4,17,18,30,33,34,36,38,97,48,3,22.400000000000002,84.31,7,0.18,3.5,4.5,93,79.61,26.200000000000003,1002
2020,4,17,19,30,0,0,0,0,0,0,0,22.700000000000003,97.37,0,0.18,3.1,4.6000000000000005,89,89.45,24.6,1003
2020,4,17,20,30,0,0,0,0,0,0,0,22.900000000000002,109.79,0,0.18,2.6,4.7,75,95.19,23.700000000000003,1004
2020,4,17,21,30,0,0,0,0,0,0,1,22.8,121.31,0,0.18,2.6,4.9,62,97.14,23.3,1004
2020,4,17,22,30,0,0,0,0,0,0,1,22.6,131.25,0,0.18,2.8000000000000003,4.9,53,98.4,22.900000000000002,1004
2020,4,17,23,30,0,0,0,0,0,0,7,22.3,138.42000000000002,0,0.18,3,5,48,99.36,22.400000000000002,1004
2020,4,18,0,30,0,0,0,0,0,0,7,21.8,141.23,0,0.18,3.1,4.9,46,100,21.8,1004
2020,4,18,1,30,0,0,0,0,0,0,7,21.200000000000003,138.77,0,0.18,3.2,4.9,45,100,21.200000000000003,1003
2020,4,18,2,30,0,0,0,0,0,0,8,20.6,131.85,0,0.18,3.3000000000000003,4.800000000000001,44,100,20.6,1003
2020,4,18,3,30,0,0,0,0,0,0,4,19.900000000000002,122.05,0,0.18,3.3000000000000003,4.7,41,100,19.900000000000002,1003
2020,4,18,4,30,0,0,0,0,0,0,8,19.1,110.61,0,0.18,3.3000000000000003,4.7,36,100,19.1,1003
2020,4,18,5,30,0,0,0,0,0,0,4,18.3,98.24000000000001,0,0.18,3.2,4.7,32,99.73,18.3,1004
2020,4,18,6,30,3,0,3,31,88,39,4,17.3,85.17,7,0.18,3.3000000000000003,4.7,27,95.96000000000001,18,1004
2020,4,18,7,30,9,0,9,111,380,228,4,16.7,72.10000000000001,0,0.18,3.5,4.7,21,90.24,18.3,1005
2020,4,18,8,30,96,0,96,160,552,445,4,16.1,58.85,0,0.18,3.6,4.7,17,82.81,19.1,1006
2020,4,18,9,30,67,0,67,192,650,645,4,15.600000000000001,45.71,0,0.18,3.6,4.6000000000000005,19,74.39,20.3,1006
2020,4,18,10,30,169,4,173,209,713,806,7,15.5,33.07,7,0.18,3.2,4.6000000000000005,26,67.57000000000001,21.8,1005
2020,4,18,11,30,314,18,331,215,752,912,3,16,22.080000000000002,0,0.18,2.6,4.5,39,63.04,23.400000000000002,1004
2020,4,18,12,30,271,14,285,237,738,945,3,16.6,16.580000000000002,0,0.18,2.1,4.4,59,60.86,24.700000000000003,1003
2020,4,18,13,30,216,10,226,233,730,913,2,17.400000000000002,21.41,0,0.18,1.7000000000000002,4.3,81,60.7,25.5,1002
2020,4,18,14,30,262,14,274,224,697,814,3,18,32.19,0,0.18,1.5,4.3,93,61.21,26,1001
2020,4,18,15,30,156,1,156,201,645,659,2,18.400000000000002,44.75,0,0.18,1.6,4.2,97,61.9,26.3,1000
2020,4,18,16,30,126,0,126,166,558,462,3,18.8,57.870000000000005,0,0.18,1.9000000000000001,4.1000000000000005,104,63.28,26.3,999
2020,4,18,17,30,118,25,126,117,397,245,7,19.1,71.11,7,0.18,2,4.1000000000000005,108,65.22,26.1,999
2020,4,18,18,30,34,51,39,38,117,50,7,19.700000000000003,84.2,7,0.18,1.7000000000000002,4,98,78.33,23.700000000000003,999
2020,4,18,19,30,0,0,0,0,0,0,7,20,97.24000000000001,0,0.18,1.8,3.9000000000000004,91,87.35000000000001,22.200000000000003,999
2020,4,18,20,30,0,0,0,0,0,0,7,20,109.63,0,0.18,2,3.9000000000000004,93,90.42,21.6,1000
2020,4,18,21,30,0,0,0,0,0,0,7,20.1,121.12,0,0.18,2.2,4,97,93.34,21.200000000000003,1000
2020,4,18,22,30,0,0,0,0,0,0,0,20.3,131.01,0,0.18,2.6,4.1000000000000005,101,95.56,21,999
2020,4,18,23,30,0,0,0,0,0,0,3,20.5,138.12,0,0.18,2.6,4.1000000000000005,101,97.54,20.900000000000002,998
2020,4,19,0,30,0,0,0,0,0,0,4,20.700000000000003,140.89000000000001,0,0.18,2.2,4.1000000000000005,100,99.33,20.8,997
2020,4,19,1,30,0,0,0,0,0,0,0,20.6,138.43,0,0.18,1.6,4.1000000000000005,106,100,20.6,996
2020,4,19,2,30,0,0,0,0,0,0,0,20.5,131.54,0,0.18,1.3,4.2,119,100,20.5,996
2020,4,19,3,30,0,0,0,0,0,0,7,20.5,121.78,0,0.18,1.1,4.2,131,100,20.5,996
2020,4,19,4,30,0,0,0,0,0,0,0,20.400000000000002,110.37,0,0.18,1.1,4.3,137,100,20.400000000000002,996
2020,4,19,5,30,0,0,0,0,0,0,0,20.8,98.01,0,0.18,1.2000000000000002,4.3,140,100,20.8,996
2020,4,19,6,30,31,76,37,31,76,37,0,21.700000000000003,84.97,0,0.18,2.2,4.2,146,95.35000000000001,22.5,997
2020,4,19,7,30,62,0,62,123,339,228,3,22.400000000000002,71.9,7,0.18,3.3000000000000003,4,163,85.49,25,997
2020,4,19,8,30,101,0,101,181,511,446,7,22.8,58.65,7,0.18,3.6,3.7,189,76.33,27.3,997
2020,4,19,9,30,117,0,117,200,649,655,3,23,45.5,0,0.18,3.5,3.5,222,68.97,29.3,997
2020,4,19,10,30,146,1,147,192,760,831,3,22.900000000000002,32.83,0,0.18,3.8000000000000003,3.1,261,61.08,31.3,997
2020,4,19,11,30,168,844,952,168,844,952,0,21.8,21.78,0,0.18,4.7,2.7,291,52.17,32.9,996
2020,4,19,12,30,417,464,863,189,831,987,7,19.8,16.240000000000002,0,0.18,5.4,2.4000000000000004,307,43.43,34,995
2020,4,19,13,30,157,876,974,157,876,974,0,17.400000000000002,21.17,0,0.18,5.7,2,314,36.08,34.6,995
2020,4,19,14,30,129,892,885,129,892,885,0,14.600000000000001,32.04,0,0.18,5.5,1.8,318,29.75,34.9,994
2020,4,19,15,30,127,835,721,127,835,721,0,11.700000000000001,44.64,0,0.18,5,1.6,319,24.63,34.800000000000004,994
2020,4,19,16,30,102,779,517,102,779,517,7,9,57.77,5,0.18,3.7,1.5,321,21.78,33.800000000000004,994
2020,4,19,17,30,75,643,284,75,643,284,1,9.8,71.01,0,0.18,2.7,1.5,321,24.05,33,994
2020,4,19,18,30,32,246,58,34,311,66,7,15.5,84.09,7,0.18,1.1,1.3,334,48.300000000000004,27.400000000000002,995
2020,4,19,19,30,0,0,0,0,0,0,7,13.3,97.11,0,0.18,1.2000000000000002,1.2000000000000002,175,46.58,25.6,995
2020,4,19,20,30,0,0,0,0,0,0,7,13.100000000000001,109.48,0,0.18,1.2000000000000002,1.2000000000000002,21,50.28,24.1,996
2020,4,19,21,30,0,0,0,0,0,0,7,13.4,120.92,0,0.18,1.2000000000000002,1.2000000000000002,39,56.76,22.400000000000002,996
2020,4,19,22,30,0,0,0,0,0,0,7,13.9,130.76,0,0.18,1.2000000000000002,1.3,53,64.43,20.900000000000002,997
2020,4,19,23,30,0,0,0,0,0,0,7,15.100000000000001,137.82,0,0.18,1.2000000000000002,1.3,73,74.98,19.700000000000003,997
2020,4,20,0,30,0,0,0,0,0,0,7,16.6,140.54,0,0.18,1.1,1.4000000000000001,102,87.11,18.8,997
2020,4,20,1,30,0,0,0,0,0,0,7,18,138.09,0,0.18,1.1,1.6,132,97.27,18.400000000000002,998
2020,4,20,2,30,0,0,0,0,0,0,3,18.400000000000002,131.23,0,0.18,1,1.7000000000000002,155,100,18.400000000000002,998
2020,4,20,3,30,0,0,0,0,0,0,0,19,121.51,0,0.18,0.8,1.8,176,100,19,998
2020,4,20,4,30,0,0,0,0,0,0,0,19.3,110.13,0,0.18,0.5,1.8,161,98.62,19.5,999
2020,4,20,5,30,0,0,0,0,0,0,7,19,97.8,0,0.18,0.5,1.8,74,97.71000000000001,19.400000000000002,999
2020,4,20,6,30,30,156,45,31,247,54,7,19,84.77,7,0.18,1.3,1.8,14,92.11,20.3,1000
2020,4,20,7,30,122,85,149,75,606,265,7,19.200000000000003,71.71000000000001,0,0.18,1.7000000000000002,1.9000000000000001,24,78.92,23.1,1001
2020,4,20,8,30,98,767,500,98,767,500,0,19.1,58.46,0,0.18,1.6,1.9000000000000001,82,60.83,27.3,1001
2020,4,20,9,30,218,576,623,112,850,710,7,15.8,45.300000000000004,0,0.18,1.8,2,140,38.51,31.6,1001
2020,4,20,10,30,122,893,874,122,893,874,0,12.8,32.6,0,0.18,2.1,2.1,151,27.62,34.1,1001
2020,4,20,11,30,128,911,976,128,911,976,0,11.5,21.48,0,0.18,2.3000000000000003,2.3000000000000003,153,23.31,35.6,1000
2020,4,20,12,30,158,875,1000,158,875,1000,0,10.8,15.9,0,0.18,2.5,2.4000000000000004,151,21.07,36.6,999
2020,4,20,13,30,159,858,960,159,858,960,0,10.5,20.94,0,0.18,2.8000000000000003,2.6,148,20.080000000000002,37.1,998
2020,4,20,14,30,154,826,855,154,826,855,0,10.4,31.88,0,0.18,3.2,2.7,144,19.97,37.1,997
2020,4,20,15,30,129,800,699,129,800,699,0,10.4,44.52,0,0.18,3.7,2.8000000000000003,141,20.68,36.5,997
2020,4,20,16,30,110,721,496,110,721,496,0,10.4,57.67,0,0.18,4.1000000000000005,2.7,135,22.28,35.1,997
2020,4,20,17,30,82,569,269,82,569,269,0,10.9,70.91,0,0.18,4.2,2.7,132,24.43,34.1,997
2020,4,20,18,30,35,172,53,35,244,61,7,12.9,83.98,7,0.18,4.4,2.6,125,38.74,28.3,998
2020,4,20,19,30,0,0,0,0,0,0,7,15,96.98,0,0.18,4.4,2.6,123,52.83,25.3,999
2020,4,20,20,30,0,0,0,0,0,0,7,18.1,109.32000000000001,0,0.18,4.1000000000000005,2.7,122,71.86,23.5,1000
2020,4,20,21,30,0,0,0,0,0,0,7,20.3,120.73,0,0.18,3.7,2.8000000000000003,123,87.02,22.6,1000
2020,4,20,22,30,0,0,0,0,0,0,7,21.3,130.52,0,0.18,3.4000000000000004,2.9000000000000004,126,94.7,22.200000000000003,1000
2020,4,20,23,30,0,0,0,0,0,0,0,21.700000000000003,137.51,0,0.18,3.2,3,130,97.60000000000001,22.1,1000
2020,4,21,0,30,0,0,0,0,0,0,0,21.900000000000002,140.20000000000002,0,0.18,2.8000000000000003,3.1,134,99.98,21.900000000000002,1000
2020,4,21,1,30,0,0,0,0,0,0,0,21.8,137.75,0,0.18,2.4000000000000004,3.2,134,100,21.8,1000
2020,4,21,2,30,0,0,0,0,0,0,0,21.8,130.92000000000002,0,0.18,2.3000000000000003,3.3000000000000003,134,100,21.8,1000
2020,4,21,3,30,0,0,0,0,0,0,0,21.900000000000002,121.24000000000001,0,0.18,2.3000000000000003,3.4000000000000004,134,100,21.900000000000002,1000
2020,4,21,4,30,0,0,0,0,0,0,0,22,109.89,0,0.18,2.3000000000000003,3.5,133,100,22,1000
2020,4,21,5,30,0,0,0,0,0,0,0,22.5,97.58,0,0.18,2.6,3.6,133,100,22.5,1001
2020,4,21,6,30,34,110,45,34,110,45,0,22.700000000000003,84.58,0,0.18,3.4000000000000004,3.7,135,92.45,24,1001
2020,4,21,7,30,111,399,237,111,399,237,0,22.8,71.52,0,0.18,4.1000000000000005,3.7,140,81.09,26.3,1002
2020,4,21,8,30,223,237,348,154,573,455,3,22.3,58.27,0,0.18,4.4,3.9000000000000004,142,68.53,28.700000000000003,1002
2020,4,21,9,30,322,87,384,169,697,661,3,21.8,45.1,0,0.18,4.5,4,140,58.63,30.8,1002
2020,4,21,10,30,395,75,458,198,733,817,3,21.5,32.37,0,0.18,4.6000000000000005,4.2,138,52.24,32.5,1002
2020,4,21,11,30,400,39,436,222,742,913,3,21.400000000000002,21.19,0,0.18,4.800000000000001,4.3,135,48.800000000000004,33.6,1001
2020,4,21,12,30,415,39,452,259,708,942,3,21.3,15.56,0,0.18,5.1000000000000005,4.3,132,47.7,34,1001
2020,4,21,13,30,243,12,254,277,669,902,3,21.3,20.7,0,0.18,5.5,4.3,129,48.31,33.7,1000
2020,4,21,14,30,368,45,406,283,605,798,8,21.200000000000003,31.740000000000002,0,0.18,5.800000000000001,4.3,127,50.86,32.7,999
2020,4,21,15,30,306,51,342,253,549,645,7,21.1,44.410000000000004,7,0.18,6,4.3,125,55.42,31.1,999
2020,4,21,16,30,219,424,447,219,424,447,7,21.1,57.56,5,0.18,6,4.2,124,61.38,29.3,999
2020,4,21,17,30,123,245,203,148,246,229,7,21.200000000000003,70.8,0,0.18,5.800000000000001,4.2,124,64.9,28.400000000000002,999
2020,4,21,18,30,33,0,33,34,44,39,4,21.3,83.87,7,0.18,5,4.2,122,75.53,26,1000
2020,4,21,19,30,0,0,0,0,0,0,8,21.6,96.85000000000001,0,0.18,4.4,4.2,119,81.91,24.900000000000002,1001
2020,4,21,20,30,0,0,0,0,0,0,7,21.8,109.16,0,0.18,4.2,4.2,118,85.46000000000001,24.400000000000002,1001
2020,4,21,21,30,0,0,0,0,0,0,7,22,120.54,0,0.18,4.1000000000000005,4.1000000000000005,119,88.57000000000001,24,1001
2020,4,21,22,30,0,0,0,0,0,0,1,22.200000000000003,130.27,0,0.18,3.9000000000000004,4.1000000000000005,123,91.42,23.700000000000003,1001
2020,4,21,23,30,0,0,0,0,0,0,1,22.5,137.21,0,0.18,3.9000000000000004,4.1000000000000005,127,93.32000000000001,23.6,1000
2020,4,22,0,30,0,0,0,0,0,0,7,22.8,139.87,0,0.18,3.9000000000000004,4.1000000000000005,135,95.08,23.6,999
2020,4,22,1,30,0,0,0,0,0,0,7,23.1,137.42000000000002,0,0.18,4,4.1000000000000005,142,96.27,23.700000000000003,998
2020,4,22,2,30,0,0,0,0,0,0,7,23.400000000000002,130.62,0,0.18,4,4.1000000000000005,147,97.39,23.8,998
2020,4,22,3,30,0,0,0,0,0,0,7,23.6,120.97,0,0.18,3.9000000000000004,4.1000000000000005,151,98.60000000000001,23.8,997
2020,4,22,4,30,0,0,0,0,0,0,7,23.6,109.65,0,0.18,3.8000000000000003,4.2,154,99.10000000000001,23.8,997
2020,4,22,5,30,0,0,0,0,0,0,7,23.6,97.37,0,0.18,4,4.2,154,98.44,23.900000000000002,997
2020,4,22,6,30,30,63,37,30,63,37,7,23.6,84.39,5,0.18,4.5,4.3,153,92.61,24.900000000000002,997
2020,4,22,7,30,42,0,42,131,294,225,3,23.6,71.34,0,0.18,5.2,4.3,158,81.07000000000001,27.1,997
2020,4,22,8,30,166,4,168,193,466,439,7,22.900000000000002,58.09,7,0.18,5.6000000000000005,4.4,169,67.87,29.5,996
2020,4,22,9,30,178,4,180,239,562,637,7,22.3,44.9,7,0.18,5.6000000000000005,4.5,180,57.92,31.6,996
2020,4,22,10,30,170,5,174,278,609,793,7,21.900000000000002,32.15,7,0.18,5.2,4.5,189,51.4,33.300000000000004,996
2020,4,22,11,30,233,12,244,298,636,892,7,21.6,20.91,7,0.18,4.4,4.6000000000000005,200,46.68,34.7,995
2020,4,22,12,30,498,163,655,317,629,924,8,21.400000000000002,15.22,0,0.18,3.5,4.6000000000000005,217,43.35,35.800000000000004,994
2020,4,22,13,30,413,395,784,298,639,896,7,21.200000000000003,20.47,0,0.18,2.5,4.5,249,41.42,36.4,993
2020,4,22,14,30,346,441,721,262,632,800,7,20.900000000000002,31.59,0,0.18,2,4.5,292,40.71,36.4,992
2020,4,22,15,30,237,541,624,243,562,646,7,20.6,44.300000000000004,0,0.18,2.1,4.3,325,40.83,36,992
