Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1502369,-,-,-,27.76,-98.23,-6,94,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2021,2,25,2,30,0,0,0,0,0,0,7,16.7,149.1,1,0.17,2.3000000000000003,3,114,100,16.7,1006
2021,2,25,3,30,0,0,0,0,0,0,7,16.6,137.05,1,0.17,2.5,3,108,100,16.6,1005
2021,2,25,4,30,0,0,0,0,0,0,7,16.7,124.12,1,0.17,2.7,3.1,103,100,16.7,1005
2021,2,25,5,30,0,0,0,0,0,0,7,16.7,110.89,1,0.17,2.7,3.1,102,100,16.7,1006
2021,2,25,6,30,0,0,0,0,0,0,7,17.5,97.63,1,0.17,3,3.2,105,100,17.5,1006
2021,2,25,7,30,17,0,17,34,261,60,7,18.1,84.39,1,0.17,3.7,3.3000000000000003,116,90.65,19.700000000000003,1007
2021,2,25,8,30,54,0,54,76,603,265,7,18.900000000000002,71.78,1,0.17,4.3,3.4000000000000004,135,80.44,22.400000000000002,1007
2021,2,25,9,30,149,0,149,99,750,476,7,19.3,59.82,1,0.17,4.6000000000000005,3.5,155,72.44,24.6,1007
2021,2,25,10,30,226,14,235,112,826,652,7,19.200000000000003,49.17,1,0.17,4.7,3.5,166,65.6,26.1,1007
2021,2,25,11,30,333,49,370,121,863,773,7,19,40.910000000000004,7,0.17,4.6000000000000005,3.6,167,61.480000000000004,27,1006
2021,2,25,12,30,388,288,619,138,853,821,3,18.7,36.75,0,0.17,4.7,3.6,162,57.53,27.900000000000002,1005
2021,2,25,13,30,381,279,601,144,836,803,7,18.400000000000002,38.06,0,0.17,4.9,3.5,156,53.46,28.8,1004
2021,2,25,14,30,322,342,566,142,797,712,2,18,44.36,0,0.17,5.2,3.5,150,50.800000000000004,29.200000000000003,1003
2021,2,25,15,30,156,645,536,163,657,550,2,17.6,53.910000000000004,7,0.17,5.300000000000001,3.4000000000000004,145,51.06,28.700000000000003,1002
2021,2,25,16,30,138,520,355,138,520,355,0,17.5,65.27,0,0.17,5,3.4000000000000004,138,55.5,27.200000000000003,1002
2021,2,25,17,30,82,304,148,82,304,148,0,18,77.60000000000001,0,0.17,4.7,3.4000000000000004,134,60.56,26.200000000000003,1002
2021,2,25,18,30,0,0,0,0,0,0,0,18.5,90.04,0,0.17,4.4,3.3000000000000003,121,78.37,22.5,1002
2021,2,25,19,30,0,0,0,0,0,0,0,18.900000000000002,103.77,0,0.17,4.3,3.1,120,88.38,20.900000000000002,1003
2021,2,25,20,30,0,0,0,0,0,0,3,19.1,117.03,0,0.17,3.9000000000000004,3.1,123,94.92,19.900000000000002,1003
2021,2,25,21,30,0,0,0,0,0,0,0,19,130.14000000000001,0,0.17,3.6,3,128,99,19.200000000000003,1003
2021,2,25,22,30,0,0,0,0,0,0,0,18.8,142.72,0,0.17,3.3000000000000003,2.9000000000000004,134,100,18.8,1003
2021,2,25,23,30,0,0,0,0,0,0,0,18.400000000000002,153.81,0,0.17,3,2.7,141,100,18.400000000000002,1002
2021,2,26,0,30,0,0,0,0,0,0,0,18.1,160.5,0,0.17,2.7,2.6,146,100,18.1,1002
2021,2,26,1,30,0,0,0,0,0,0,7,17.7,158.18,0,0.17,2.3000000000000003,2.6,148,100,17.7,1001
2021,2,26,2,30,0,0,0,0,0,0,7,17.3,148.83,0,0.17,1.8,2.6,147,100,17.3,1001
2021,2,26,3,30,0,0,0,0,0,0,0,16.8,136.82,0,0.17,1.4000000000000001,2.7,147,100,16.8,1001
2021,2,26,4,30,0,0,0,0,0,0,0,16.400000000000002,123.91,0,0.17,1.2000000000000002,2.8000000000000003,153,100,16.400000000000002,1001
2021,2,26,5,30,0,0,0,0,0,0,0,16.2,110.68,0,0.17,1.2000000000000002,2.8000000000000003,159,100,16.2,1001
2021,2,26,6,30,0,0,0,0,0,0,0,17.2,97.42,0,0.17,1.5,2.8000000000000003,158,100,17.2,1002
2021,2,26,7,30,33,328,66,33,328,66,0,18.6,84.18,0,0.17,2.5,2.8000000000000003,159,93.05,19.8,1003
2021,2,26,8,30,102,0,102,67,668,279,3,18.7,71.54,0,0.17,3.6,2.8000000000000003,168,78.4,22.700000000000003,1003
2021,2,26,9,30,47,0,47,85,805,493,7,17.8,59.550000000000004,0,0.17,4.3,2.9000000000000004,177,63.4,25.200000000000003,1003
2021,2,26,10,30,52,0,52,96,871,670,3,16.6,48.86,0,0.17,4.3,3,182,52.78,27.1,1003
2021,2,26,11,30,151,0,151,105,904,792,3,16.3,40.56,0,0.17,3.9000000000000004,3,181,47.34,28.6,1002
2021,2,26,12,30,243,11,252,115,905,843,8,16.3,36.38,7,0.17,3.5,3.1,174,44.37,29.700000000000003,1001
2021,2,26,13,30,306,25,325,113,901,826,3,16.2,37.71,0,0.17,3.3000000000000003,3.1,165,42.72,30.3,1000
2021,2,26,14,30,339,276,538,107,877,738,3,16.1,44.07,0,0.17,3.3000000000000003,3.2,153,41.88,30.5,999
2021,2,26,15,30,106,806,584,106,806,584,1,16.1,53.68,0,0.17,3.4000000000000004,3.2,143,42.83,30.1,998
2021,2,26,16,30,153,384,315,89,707,387,7,16.3,65.08,0,0.17,3.5,3.2,133,46.95,28.700000000000003,998
2021,2,26,17,30,79,207,124,60,495,168,7,17.3,77.45,7,0.17,3.4000000000000004,3.3000000000000003,127,53.04,27.700000000000003,998
2021,2,26,18,30,0,0,0,0,0,0,7,18.1,89.92,7,0.17,4.1000000000000005,3.3000000000000003,122,74.04,23,1000
2021,2,26,19,30,0,0,0,0,0,0,7,18.5,103.64,0,0.17,4.5,3.4000000000000004,125,82.99,21.5,1000
2021,2,26,20,30,0,0,0,0,0,0,7,19,116.89,0,0.17,4.4,3.4000000000000004,129,90.46000000000001,20.6,1001
2021,2,26,21,30,0,0,0,0,0,0,7,19.3,129.99,0,0.17,4.1000000000000005,3.5,139,94.15,20.3,1002
2021,2,26,22,30,0,0,0,0,0,0,1,19.5,142.54,0,0.17,3.9000000000000004,3.6,149,96.60000000000001,20.1,1002
2021,2,26,23,30,0,0,0,0,0,0,7,19.700000000000003,153.56,0,0.17,3.8000000000000003,3.6,155,97.42,20.1,1001
2021,2,27,0,30,0,0,0,0,0,0,7,19.8,160.13,0,0.17,3.6,3.6,152,97.97,20.1,1000
2021,2,27,1,30,0,0,0,0,0,0,7,19.8,157.83,0,0.17,3.2,3.6,147,99.7,19.8,1000
2021,2,27,2,30,0,0,0,0,0,0,7,19.400000000000002,148.54,0,0.17,2.6,3.6,147,100,19.400000000000002,1000
2021,2,27,3,30,0,0,0,0,0,0,7,18.900000000000002,136.59,0,0.17,2.2,3.5,148,100,18.900000000000002,1000
2021,2,27,4,30,0,0,0,0,0,0,7,18.7,123.69,0,0.17,2.2,3.5,146,100,18.7,1000
2021,2,27,5,30,0,0,0,0,0,0,6,19,110.48,0,0.17,2.7,3.4000000000000004,142,100,19,1000
2021,2,27,6,30,0,0,0,0,0,0,7,19.5,97.21000000000001,0,0.17,3.6,3.5,138,99.2,19.6,1000
2021,2,27,7,30,29,0,29,38,249,64,7,19.700000000000003,83.96000000000001,7,0.17,4.5,3.5,139,93.75,20.700000000000003,1000
2021,2,27,8,30,59,0,59,79,600,271,7,20.1,71.3,0,0.17,5.300000000000001,3.6,143,88.39,22.1,1000
2021,2,27,9,30,92,0,92,97,759,485,7,20.1,59.28,0,0.17,5.9,3.6,148,81.91,23.400000000000002,1000
2021,2,27,10,30,195,6,198,107,838,662,7,19.3,48.54,0,0.17,6.1000000000000005,3.7,151,71.98,24.700000000000003,1000
2021,2,27,11,30,169,3,172,114,875,782,7,18.5,40.2,0,0.17,5.9,3.8000000000000003,154,63.09,26.1,1000
2021,2,27,12,30,274,16,286,123,878,833,8,18.1,36,0,0.17,5.7,3.9000000000000004,156,57.120000000000005,27.3,999
2021,2,27,13,30,322,30,345,126,864,813,8,18,37.37,0,0.17,5.5,4,156,54.9,27.900000000000002,998
2021,2,27,14,30,266,20,280,125,831,724,7,18.3,43.79,0,0.17,5.300000000000001,4,153,56.2,27.8,998
2021,2,27,15,30,256,55,289,120,759,572,7,18.7,53.45,0,0.17,5.2,4.1000000000000005,149,60.17,27.1,997
2021,2,27,16,30,114,0,114,105,636,375,6,19.200000000000003,64.9,0,0.17,5,4.1000000000000005,144,66.67,25.900000000000002,997
2021,2,27,17,30,41,0,41,73,392,160,6,19.8,77.29,7,0.17,4.800000000000001,4.1000000000000005,142,72.05,25.200000000000003,998
2021,2,27,18,30,0,0,0,0,0,0,6,20.3,89.81,7,0.17,4.2,4,136,85.74,22.8,999
2021,2,27,19,30,0,0,0,0,0,0,7,20.5,103.51,0,0.17,4.1000000000000005,4,135,91.78,21.900000000000002,999
2021,2,27,20,30,0,0,0,0,0,0,7,20.6,116.76,0,0.17,3.9000000000000004,3.9000000000000004,135,95.55,21.3,1000
2021,2,27,21,30,0,0,0,0,0,0,0,20.5,129.84,0,0.17,4,3.8000000000000003,136,96.77,21,1000
2021,2,27,22,30,0,0,0,0,0,0,7,20.400000000000002,142.36,0,0.17,4.2,3.8000000000000003,139,96.95,20.900000000000002,1000
2021,2,27,23,30,0,0,0,0,0,0,7,20.400000000000002,153.3,0,0.17,4.2,3.7,143,98.08,20.700000000000003,999
2021,2,28,0,30,0,0,0,0,0,0,7,20.400000000000002,159.77,0,0.17,3.9000000000000004,3.6,145,99.86,20.400000000000002,999
2021,2,28,1,30,0,0,0,0,0,0,7,20.200000000000003,157.47,0,0.17,3.4000000000000004,3.5,146,100,20.200000000000003,999
2021,2,28,2,30,0,0,0,0,0,0,7,19.900000000000002,148.26,0,0.17,2.9000000000000004,3.5,147,100,19.900000000000002,999
2021,2,28,3,30,0,0,0,0,0,0,7,19.8,136.34,0,0.17,2.9000000000000004,3.5,148,100,19.8,999
2021,2,28,4,30,0,0,0,0,0,0,7,20,123.48,0,0.17,3.3000000000000003,3.5,150,100,20,999
2021,2,28,5,30,0,0,0,0,0,0,7,20.1,110.26,0,0.17,3.5,3.6,150,100,20.1,999
2021,2,28,6,30,0,0,0,0,0,0,6,20.3,97,0,0.17,3.7,3.8000000000000003,148,98.93,20.5,999
2021,2,28,7,30,27,0,27,41,217,64,7,20.400000000000002,83.74,7,0.17,4.4,3.9000000000000004,149,92.28,21.700000000000003,1000
2021,2,28,8,30,17,0,17,92,540,267,6,20.6,71.06,0,0.17,5.2,4,155,83.53,23.6,1000
2021,2,28,9,30,152,0,152,120,692,476,7,20.5,59.01,0,0.17,5.9,4,164,73.38,25.6,1000
2021,2,28,10,30,221,11,228,139,767,650,7,19.900000000000002,48.230000000000004,0,0.17,5.800000000000001,4.1000000000000005,169,63.83,27.400000000000002,1000
2021,2,28,11,30,235,11,243,149,809,770,7,19.5,39.84,0,0.17,5.300000000000001,4.1000000000000005,170,57.61,28.700000000000003,999
2021,2,28,12,30,384,70,441,156,822,824,7,19.200000000000003,35.62,0,0.17,4.7,4,168,54.370000000000005,29.400000000000002,998
2021,2,28,13,30,402,179,545,151,823,809,7,19.1,37.02,0,0.17,4,3.9000000000000004,165,52.370000000000005,29.900000000000002,998
2021,2,28,14,30,356,151,465,141,804,724,7,19,43.5,0,0.17,3.4000000000000004,3.8000000000000003,158,51.730000000000004,30,997
2021,2,28,15,30,278,125,352,138,724,571,7,18.900000000000002,53.22,0,0.17,3,3.8000000000000003,146,52.47,29.700000000000003,997
2021,2,28,16,30,183,117,233,113,620,378,7,19,64.72,0,0.17,2.9000000000000004,3.7,130,55.46,28.8,997
2021,2,28,17,30,84,167,121,72,416,165,7,19.700000000000003,77.14,7,0.17,2.8000000000000003,3.6,121,60.730000000000004,28,997
2021,2,28,18,30,0,0,0,0,0,0,7,20.1,89.69,7,0.17,3.4000000000000004,3.5,110,79.61,23.8,998
2021,2,28,19,30,0,0,0,0,0,0,7,20.200000000000003,103.38,0,0.17,3.8000000000000003,3.4000000000000004,112,87.76,22.3,999
2021,2,28,20,30,0,0,0,0,0,0,7,20.400000000000002,116.63,0,0.17,3.7,3.3000000000000003,114,94.52,21.3,1000
2021,2,28,21,30,0,0,0,0,0,0,7,20.400000000000002,129.7,0,0.17,3.4000000000000004,3.2,115,97.55,20.8,1000
2021,2,28,22,30,0,0,0,0,0,0,7,20.3,142.17000000000002,0,0.17,3,3.3000000000000003,114,98.98,20.5,1000
2021,2,28,23,30,0,0,0,0,0,0,7,20.200000000000003,153.03,0,0.17,2.5,3.5,106,99.39,20.3,1000
2021,3,1,0,30,0,0,0,0,0,0,7,20,159.4,0,0.17,2.1,3.7,100,98.9,20.200000000000003,1000
2021,3,1,1,30,0,0,0,0,0,0,7,20,157.11,0,0.17,1.8,3.9000000000000004,100,99.88,20,1000
2021,3,1,2,30,0,0,0,0,0,0,7,19.900000000000002,147.97,0,0.17,1.5,4,96,100,19.900000000000002,1000
2021,3,1,3,30,0,0,0,0,0,0,7,19.6,136.1,0,0.17,1.3,4.1000000000000005,80,100,19.6,1000
2021,3,1,4,30,0,0,0,0,0,0,7,19.200000000000003,123.25,0,0.17,1.4000000000000001,4.1000000000000005,52,100,19.200000000000003,1001
2021,3,1,5,30,0,0,0,0,0,0,7,18.7,110.05,0,0.17,2.2,4.1000000000000005,30,100,18.7,1001
2021,3,1,6,30,0,0,0,0,0,0,7,18,96.78,0,0.17,3.8000000000000003,4,19,100,18,1003
2021,3,1,7,30,11,0,11,44,184,65,7,16.7,83.51,7,0.17,5.4,3.9000000000000004,15,96.29,17.3,1004
2021,3,1,8,30,92,0,92,95,539,272,7,14.4,70.81,0,0.17,6.5,3.7,13,85.07000000000001,16.900000000000002,1006
2021,3,1,9,30,56,0,56,122,696,484,7,11.9,58.730000000000004,7,0.17,6.7,3.6,10,74.10000000000001,16.5,1007
2021,3,1,10,30,62,0,62,140,777,660,3,10.3,47.910000000000004,0,0.17,6.6000000000000005,3.5,5,66.02,16.7,1008
2021,3,1,11,30,22,0,22,148,821,782,7,10,39.480000000000004,7,0.17,6.4,3.5,181,61.550000000000004,17.5,1008
2021,3,1,12,30,38,0,38,158,828,834,4,10.3,35.230000000000004,0,0.17,6.2,3.5,358,59.9,18.2,1007
2021,3,1,13,30,119,0,119,156,826,818,7,10.5,36.67,0,0.17,6.300000000000001,3.4000000000000004,357,59.57,18.5,1007
2021,3,1,14,30,117,0,117,146,802,731,7,10.5,43.21,0,0.17,6.4,3.4000000000000004,357,59.88,18.400000000000002,1007
2021,3,1,15,30,27,0,27,134,743,581,7,10.200000000000001,53,0,0.17,6.4,3.4000000000000004,357,61.18,17.8,1008
2021,3,1,16,30,117,0,117,113,630,384,7,9.9,64.53,0,0.17,6.4,3.3000000000000003,357,63.980000000000004,16.7,1009
2021,3,1,17,30,35,0,35,75,411,168,7,9.4,76.98,7,0.17,6.4,3.3000000000000003,356,64.67,16.1,1009
2021,3,1,18,30,0,0,0,0,0,0,7,9,89.55,7,0.17,6.4,3.2,356,72.05,14,1011
2021,3,1,19,30,0,0,0,0,0,0,7,8.4,103.25,0,0.17,6.6000000000000005,3.2,357,74.22,12.9,1012
2021,3,1,20,30,0,0,0,0,0,0,7,7.7,116.5,0,0.17,6.5,3.1,357,74.57000000000001,12.100000000000001,1014
2021,3,1,21,30,0,0,0,0,0,0,7,7.2,129.55,0,0.17,6.2,3,358,74.57000000000001,11.600000000000001,1014
2021,3,1,22,30,0,0,0,0,0,0,3,7,141.98,0,0.17,5.800000000000001,2.9000000000000004,180,74.60000000000001,11.3,1014
2021,3,1,23,30,0,0,0,0,0,0,1,6.7,152.77,0,0.17,5.300000000000001,2.7,1,75.29,10.9,1014
2021,3,2,0,30,0,0,0,0,0,0,0,6.5,159.04,0,0.17,4.7,2.5,180,76.28,10.5,1013
2021,3,2,1,30,0,0,0,0,0,0,1,6.4,156.74,0,0.17,4.2,2.4000000000000004,356,77.83,10.100000000000001,1013
2021,3,2,2,30,0,0,0,0,0,0,4,6.4,147.67000000000002,0,0.17,3.9000000000000004,2.2,349,79.71000000000001,9.700000000000001,1013
2021,3,2,3,30,0,0,0,0,0,0,0,6.300000000000001,135.85,0,0.17,3.7,2.1,344,81.16,9.4,1012
2021,3,2,4,30,0,0,0,0,0,0,0,6.300000000000001,123.03,0,0.17,3.6,2,341,82.59,9.1,1013
2021,3,2,5,30,0,0,0,0,0,0,0,6.2,109.83,0,0.17,3.5,2,338,84.65,8.6,1013
2021,3,2,6,30,0,0,0,0,0,0,1,6.1000000000000005,96.56,0,0.17,3.7,2,336,83.44,8.700000000000001,1013
2021,3,2,7,30,36,384,81,36,384,81,1,6,83.28,0,0.17,4.5,2,348,74.17,10.4,1014
2021,3,2,8,30,17,0,17,69,702,303,4,5.300000000000001,70.56,0,0.17,5.2,2,184,58.81,13.200000000000001,1014
2021,3,2,9,30,178,8,183,87,832,523,3,4.6000000000000005,58.45,0,0.17,5.2,2,8,47.97,15.600000000000001,1014
2021,3,2,10,30,218,10,225,100,896,704,3,4.3,47.59,0,0.17,4.9,2,183,41.24,17.6,1014
2021,3,2,11,30,344,51,383,108,927,827,3,3.9000000000000004,39.12,0,0.17,4.6000000000000005,2,356,36.38,19.200000000000003,1013
2021,3,2,12,30,139,892,871,139,892,871,0,3.5,34.85,0,0.17,4.3,2,349,32.980000000000004,20.3,1012
2021,3,2,13,30,130,904,858,130,904,858,0,3.1,36.31,0,0.17,4,1.9000000000000001,343,30.67,21,1011
2021,3,2,14,30,112,902,772,112,902,772,0,2.7,42.93,0,0.17,3.7,1.9000000000000001,344,29.490000000000002,21.200000000000003,1010
2021,3,2,15,30,94,873,623,94,873,623,0,2.5,52.78,0,0.17,3.3000000000000003,1.8,353,29.79,20.8,1009
2021,3,2,16,30,77,795,421,77,795,421,0,2.4000000000000004,64.36,0,0.17,2.6,1.7000000000000002,186,31.93,19.6,1009
2021,3,2,17,30,53,611,192,53,611,192,0,4,76.83,0,0.17,2.1,1.7000000000000002,14,37.61,18.8,1009
2021,3,2,18,30,0,0,0,0,0,0,0,7.4,89.44,0,0.17,1.1,1.6,50,64.44,14,1009
2021,3,2,19,30,0,0,0,0,0,0,0,7.1000000000000005,103.12,0,0.17,1.2000000000000002,1.6,70,67.65,12.9,1010
2021,3,2,20,30,0,0,0,0,0,0,0,6.9,116.37,0,0.17,1.2000000000000002,1.6,83,71.2,12,1010
2021,3,2,21,30,0,0,0,0,0,0,0,7.1000000000000005,129.4,0,0.17,1.2000000000000002,1.5,94,75.81,11.200000000000001,1011
2021,3,2,22,30,0,0,0,0,0,0,0,7.300000000000001,141.79,0,0.17,1.2000000000000002,1.6,105,79.83,10.600000000000001,1011
2021,3,2,23,30,0,0,0,0,0,0,0,7.5,152.5,0,0.17,1.1,1.6,115,84.33,10,1010
2021,3,3,0,30,0,0,0,0,0,0,0,7.800000000000001,158.67000000000002,0,0.17,1,1.6,126,89.43,9.5,1010
2021,3,3,1,30,0,0,0,0,0,0,0,8.3,156.38,0,0.17,1,1.6,142,94.62,9.1,1010
2021,3,3,2,30,0,0,0,0,0,0,0,8.6,147.37,0,0.17,0.9,1.6,165,98.02,8.9,1009
2021,3,3,3,30,0,0,0,0,0,0,0,8.8,135.6,0,0.17,0.8,1.7000000000000002,190,99.75,8.8,1009
2021,3,3,4,30,0,0,0,0,0,0,0,8.700000000000001,122.8,0,0.17,0.5,1.7000000000000002,231,99.59,8.8,1009
2021,3,3,5,30,0,0,0,0,0,0,7,8.6,109.61,0,0.17,0.4,1.7000000000000002,133,99.37,8.700000000000001,1010
2021,3,3,6,30,0,0,0,0,0,0,8,8.4,96.34,0,0.17,0.8,1.7000000000000002,17,95.48,9.1,1010
2021,3,3,7,30,42,106,55,36,413,86,3,8.4,83.06,7,0.17,1.2000000000000002,1.7000000000000002,44,83.2,11.100000000000001,1011
2021,3,3,8,30,122,320,230,66,732,312,7,8.1,70.31,0,0.17,1.6,1.7000000000000002,75,64.81,14.700000000000001,1012
2021,3,3,9,30,214,336,392,80,862,535,7,6.9,58.17,0,0.17,1.9000000000000001,1.7000000000000002,93,48.410000000000004,18,1012
2021,3,3,10,30,288,381,546,89,927,718,7,6.2,47.27,0,0.17,1.9000000000000001,1.7000000000000002,98,40.160000000000004,20.200000000000003,1011
2021,3,3,11,30,95,960,843,95,960,843,1,6.1000000000000005,38.75,0,0.17,1.7000000000000002,1.7000000000000002,102,36.06,21.8,1011
2021,3,3,12,30,311,536,753,109,950,892,7,6.1000000000000005,34.46,0,0.17,1.7000000000000002,1.8,105,33.44,23,1010
2021,3,3,13,30,108,946,873,108,946,873,0,6,35.96,0,0.17,1.9000000000000001,1.8,104,32.13,23.6,1009
2021,3,3,14,30,276,491,638,103,921,780,7,6,42.65,0,0.17,2.2,1.9000000000000001,103,31.87,23.700000000000003,1008
2021,3,3,15,30,283,133,363,101,856,621,7,5.9,52.550000000000004,0,0.17,2.4000000000000004,1.9000000000000001,103,33.19,23,1007
2021,3,3,16,30,163,361,320,86,761,417,7,6.1000000000000005,64.18,0,0.17,2.3000000000000003,1.9000000000000001,102,36.89,21.400000000000002,1008
2021,3,3,17,30,61,558,189,61,558,189,0,7.9,76.69,0,0.17,2.1,1.9000000000000001,102,44.44,20.400000000000002,1008
2021,3,3,18,30,0,0,0,0,0,0,0,8.9,89.33,0,0.17,2.6,1.9000000000000001,109,60.9,16.5,1009
2021,3,3,19,30,0,0,0,0,0,0,7,9.4,103,0,0.17,3,2,115,68.8,15.100000000000001,1010
2021,3,3,20,30,0,0,0,0,0,0,0,10.4,116.24000000000001,0,0.17,3.1,2,120,78.18,14.100000000000001,1010
2021,3,3,21,30,0,0,0,0,0,0,7,11.200000000000001,129.25,0,0.17,2.9000000000000004,2,124,87.75,13.200000000000001,1010
2021,3,3,22,30,0,0,0,0,0,0,0,11.8,141.6,0,0.17,2.5,2,125,95.74000000000001,12.5,1010
2021,3,3,23,30,0,0,0,0,0,0,0,12,152.23,0,0.17,2.1,2,126,100,12,1010
2021,3,4,0,30,0,0,0,0,0,0,0,11.5,158.3,0,0.17,1.8,1.9000000000000001,129,100,11.5,1009
2021,3,4,1,30,0,0,0,0,0,0,8,11.200000000000001,156.01,0,0.17,1.6,1.9000000000000001,133,100,11.200000000000001,1009
2021,3,4,2,30,0,0,0,0,0,0,0,10.9,147.07,0,0.17,1.5,2,136,100,10.9,1009
2021,3,4,3,30,0,0,0,0,0,0,7,10.8,135.34,0,0.17,1.3,2,138,100,10.8,1008
2021,3,4,4,30,0,0,0,0,0,0,7,10.9,122.56,0,0.17,1.2000000000000002,2.1,137,100,10.9,1009
2021,3,4,5,30,0,0,0,0,0,0,0,10.700000000000001,109.39,0,0.17,1.2000000000000002,2.2,129,100,10.700000000000001,1009
2021,3,4,6,30,0,0,0,0,0,0,0,11.9,96.11,0,0.17,1.6,2.2,119,100,11.9,1009
2021,3,4,7,30,39,371,85,39,371,85,0,13.3,82.83,0,0.17,2.5,2.3000000000000003,116,89.64,15,1010
2021,3,4,8,30,138,82,166,74,678,305,7,13.700000000000001,70.06,0,0.17,3.4000000000000004,2.3000000000000003,126,74.07000000000001,18.400000000000002,1010
2021,3,4,9,30,239,143,315,92,811,523,7,13.600000000000001,57.89,0,0.17,3.7,2.4000000000000004,131,62.01,21.200000000000003,1010
2021,3,4,10,30,322,236,483,102,879,702,7,13,46.95,0,0.17,3.9000000000000004,2.5,129,52.46,23.3,1009
2021,3,4,11,30,382,257,583,108,914,824,7,12.5,38.38,0,0.17,4.2,2.6,130,45.89,25,1008
2021,3,4,12,30,386,351,677,121,906,872,7,12.4,34.07,0,0.17,4.5,2.7,132,42.7,26,1007
2021,3,4,13,30,121,900,852,121,900,852,0,12.4,35.61,0,0.17,4.7,2.8000000000000003,134,41.47,26.5,1005
2021,3,4,14,30,116,870,758,116,870,758,0,12.5,42.37,0,0.17,4.800000000000001,3,135,41.980000000000004,26.5,1004
2021,3,4,15,30,249,385,484,111,806,604,7,12.8,52.33,0,0.17,4.800000000000001,3,134,44.480000000000004,25.8,1004
2021,3,4,16,30,145,460,347,98,693,402,7,13.100000000000001,64,0,0.17,4.6000000000000005,3,130,50.04,24.200000000000003,1004
2021,3,4,17,30,88,163,126,69,481,181,7,13.600000000000001,76.54,7,0.17,4.5,3,127,54.92,23.200000000000003,1004
2021,3,4,18,30,0,0,0,0,0,0,7,14.3,89.22,7,0.17,4.5,2.9000000000000004,118,71.77,19.5,1004
2021,3,4,19,30,0,0,0,0,0,0,0,14.8,102.87,0,0.17,4.5,2.7,117,81.36,18,1004
2021,3,4,20,30,0,0,0,0,0,0,0,15.200000000000001,116.10000000000001,0,0.17,4.3,2.5,121,89.45,16.900000000000002,1004
2021,3,4,21,30,0,0,0,0,0,0,1,15.5,129.1,0,0.17,3.9000000000000004,2.5,124,94.93,16.3,1004
2021,3,4,22,30,0,0,0,0,0,0,2,15.700000000000001,141.4,0,0.17,3.5,2.5,126,98.45,15.9,1003
2021,3,4,23,30,0,0,0,0,0,0,7,15.8,151.95000000000002,0,0.17,3.2,2.5,129,99.13,15.9,1003
2021,3,5,0,30,0,0,0,0,0,0,7,15.9,157.92000000000002,0,0.17,3,2.6,132,99.81,15.9,1002
2021,3,5,1,30,0,0,0,0,0,0,3,15.8,155.63,0,0.17,2.4000000000000004,2.7,131,100,15.8,1002
2021,3,5,2,30,0,0,0,0,0,0,7,15.5,146.76,0,0.17,1.4000000000000001,2.9000000000000004,116,100,15.5,1002
2021,3,5,3,30,0,0,0,0,0,0,7,15.3,135.08,0,0.17,0.9,3.2,105,100,15.3,1002
2021,3,5,4,30,0,0,0,0,0,0,7,15.3,122.33,0,0.17,0.9,3.3000000000000003,110,100,15.3,1002
2021,3,5,5,30,0,0,0,0,0,0,7,15.3,109.16,0,0.17,0.9,3.4000000000000004,114,100,15.3,1002
2021,3,5,6,30,0,0,0,0,0,0,7,16.3,95.89,0,0.17,1,3.5,108,100,16.3,1003
2021,3,5,7,30,48,248,80,48,248,80,0,16.5,82.59,0,0.17,0.9,3.5,130,88.37,18.5,1004
2021,3,5,8,30,40,0,40,101,542,288,3,17.2,69.81,0,0.17,1,3.4000000000000004,221,78,21.200000000000003,1005
2021,3,5,9,30,207,27,222,125,708,504,3,17.3,57.61,0,0.17,2,3.2,296,69.09,23.3,1005
2021,3,5,10,30,311,308,523,129,818,691,3,16.8,46.63,0,0.17,2.8000000000000003,2.9000000000000004,310,60.61,24.900000000000002,1005
2021,3,5,11,30,124,887,823,124,887,823,0,15.9,38.01,0,0.17,3.3000000000000003,2.6,314,51.75,26.6,1004
