Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1059376,-,-,-,26.69,-80.22,-5,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.1.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2018,1,2,12,30,19.6,202,643,619,4,16.2,302,165,0,409,80.85000000000001,49.57,0.14,1018,3.2,42,7.9,23.6651,18.5601,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,13,30,19.6,196,623,580,4,16.3,265,65,0,305,81.23,51.97,0.14,1017,3.2,45,7.800000000000001,17.4871,13.7049,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,14,30,19.5,177,572,480,3,16.400000000000002,170,43,0,193,82.04,58.01,0.14,1017,3.3000000000000003,45,7.6000000000000005,10.7595,8.4122,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,15,30,19.1,147,468,332,3,16.400000000000002,103,11,0,107,84.45,66.7,0.14,1017,3.3000000000000003,46,7.4,5.6332,4.3781,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,16,30,18.7,97,266,156,3,16.5,27,0,100,27,87.16,77.11,0.14,1018,3.2,47,7.1000000000000005,1.2987,0.9942,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,17,30,18.400000000000002,12,10,12,3,16.5,3,0,57,3,88.95,88.42,0.14,1018,3.2,48,7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,18,30,18.3,0,0,0,3,16.5,0,0,0,0,89.48,101.06,0.14,1018,3.2,49,7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,19,30,18.3,0,0,0,0,16.6,0,0,0,0,89.71000000000001,113.84,0.14,1018,3.1,54,6.800000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,20,30,18.400000000000002,0,0,0,4,16.7,0,0,0,0,89.65,126.93,0.14,1018,3.1,58,6.6000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,21,30,18.400000000000002,0,0,0,3,16.7,0,0,0,0,90,140.23,0.14,1018,3.1,62,6.6000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,22,30,18.5,0,0,0,4,16.8,0,0,0,0,89.81,153.61,0.14,1017,3,64,6.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,23,30,18.6,0,0,0,4,16.900000000000002,0,0,0,0,89.79,166.88,0.14,1016,3,67,6.300000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,0,30,18.7,0,0,0,3,17,0,0,0,0,89.59,175.98,0.14,1015,3,70,6.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,1,30,18.8,0,0,0,3,17.1,0,0,0,0,89.74,164.82,0.14,1015,3.1,73,5.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,2,30,18.900000000000002,0,0,0,7,17.2,0,0,0,0,90.01,151.5,0.14,1014,3.2,73,5.300000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,3,30,18.900000000000002,0,0,0,8,17.400000000000002,0,0,0,0,91.24,138.12,0.14,1014,3.3000000000000003,73,4.9,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,4,30,18.900000000000002,0,0,0,3,17.6,0,0,0,0,92.03,124.85000000000001,0.14,1013,3.4000000000000004,72,4.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,5,30,18.900000000000002,0,0,0,3,17.6,0,0,0,0,92.3,111.79,0.14,1013,3.4000000000000004,72,4.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,6,30,19,0,0,0,7,17.7,0,0,0,0,92.02,99.07000000000001,0.14,1013,3.5,73,3.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,7,30,19.6,24,29,26,3,17.900000000000002,23,25,39,24,89.79,86.64,0.14,1013,3.6,72,3.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,8,30,20.3,106,306,183,0,18.5,104,238,32,164,89.16,75.35000000000001,0.14,1012,3.6,66,2.7,7.9954,6.1406,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,9,30,20.5,139,532,363,3,18.400000000000002,95,1,7,95,87.98,65.14,0.14,1012,3.6,41,2.1,5.0619,3.9396,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,10,30,20.400000000000002,143,679,515,3,17.900000000000002,146,9,0,151,85.57000000000001,56.79,0.14,1011,3.5,164,2.7,8.4715,6.6271,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,11,30,19.3,150,732,608,3,17.400000000000002,111,2,0,112,88.88,51.25,0.14,1011,3.4000000000000004,300,5.6000000000000005,6.4398,5.0481,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,12,30,16.5,155,741,637,3,16.2,223,307,0,423,98.19,49.47,0.14,1012,3.3000000000000003,296,9.1,24.4839,19.2028,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,13,30,13.700000000000001,142,751,606,0,12.9,166,668,0,579,95.01,51.85,0.14,1012,3.1,302,10.100000000000001,33.2127,26.0304,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,14,30,13,109,771,519,4,10.8,183,352,0,370,86.41,57.870000000000005,0.14,1011,2.7,305,9.200000000000001,20.6424,16.1402,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,15,30,13.3,82,734,374,0,10.700000000000001,85,715,0,370,84.5,66.55,0.14,1011,2.2,305,8.6,19.5024,15.1594,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,16,30,13.100000000000001,58,583,189,0,10.700000000000001,58,583,0,189,85.12,76.97,0.14,1012,1.8,306,8.200000000000001,9.0994,6.9676,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,17,30,12.600000000000001,16,125,20,0,10.5,16,125,0,20,86.82000000000001,88.29,0.14,1013,1.6,308,7.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,18,30,12.4,0,0,0,0,10.5,0,0,0,0,88.38,100.92,0.14,1013,1.5,309,7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,19,30,12,0,0,0,0,10.5,0,0,0,0,90.42,113.71000000000001,0.14,1015,1.3,306,6.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,20,30,11.600000000000001,0,0,0,0,10.100000000000001,0,0,0,0,90.8,126.8,0.14,1016,1.1,303,6.800000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,21,30,11,0,0,0,0,9.600000000000001,0,0,0,0,91.19,140.1,0.14,1016,1,303,6.800000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,22,30,10.3,0,0,0,0,9,0,0,0,0,91.37,153.48,0.14,1017,0.9,304,6.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,23,30,9.5,0,0,0,0,8.3,0,0,0,0,91.91,166.74,0.14,1017,0.8,305,6.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,0,30,8.8,0,0,0,0,7.5,0,0,0,0,91.8,175.9,0.14,1017,0.8,307,6.300000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,1,30,8,0,0,0,0,6.7,0,0,0,0,91.24,164.89000000000001,0.14,1017,0.7000000000000001,310,6.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,2,30,7.300000000000001,0,0,0,0,5.6000000000000005,0,0,0,0,88.67,151.58,0.14,1017,0.6000000000000001,313,6.300000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,3,30,6.7,0,0,0,0,4.4,0,0,0,0,84.98,138.20000000000002,0.14,1018,0.5,315,6.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,4,30,6.2,0,0,0,0,3.3000000000000003,0,0,0,0,81.77,124.92,0.14,1018,0.5,316,6.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,5,30,5.800000000000001,0,0,0,0,2.6,0,0,0,0,80.03,111.85000000000001,0.14,1019,0.5,317,6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,6,30,5.800000000000001,0,0,0,0,2.4000000000000004,0,0,0,0,78.51,99.12,0.14,1020,0.5,319,6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,7,30,6.6000000000000005,24,321,43,3,2.2,17,25,86,18,73.63,86.66,0.14,1020,0.5,321,6.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,8,30,8.1,52,748,241,0,1.8,74,506,39,202,64.68,75.37,0.14,1020,0.5,321,6.2,9.8464,7.5619,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,9,30,9.700000000000001,67,889,441,0,1.6,67,889,0,441,57.050000000000004,65.14,0.14,1020,0.5,317,6.2,23.4979,18.2879,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,10,30,11,79,951,600,0,2.2,79,951,0,600,54.54,56.76,0.14,1020,0.5,312,6.300000000000001,33.6665,26.3373,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,11,30,12,85,978,698,0,3,85,978,0,698,54.25,51.17,0.14,1020,0.6000000000000001,308,6.300000000000001,40.1461,31.4712,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,12,30,12.700000000000001,87,979,725,0,3.8000000000000003,87,979,0,725,54.54,49.36,0.14,1019,0.6000000000000001,304,6.300000000000001,41.9806,32.9265,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,13,30,13.3,89,961,684,0,4.4,89,961,0,684,54.9,51.71,0.14,1018,0.6000000000000001,300,6.1000000000000005,39.2577,30.7695,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,14,30,13.700000000000001,83,916,572,0,5.1000000000000005,83,916,0,572,56.07,57.730000000000004,0.14,1018,0.7000000000000001,298,5.800000000000001,31.9356,24.9720,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,15,30,13.700000000000001,72,838,407,0,5.800000000000001,72,838,0,407,58.69,66.4,0.14,1018,0.7000000000000001,297,5.5,21.4781,16.6974,,,,,,,,,,,,,,,,,,,,,,
