Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1132891,-,-,-,37.53,-77.42,-5,35,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.2.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2020,1,2,9,30,7.4,53,789,302,0,2.8000000000000003,76,605,0,267,72.54,71.59,0.12,1016,1.2000000000000002,199,0.9,13.4719,10.4104,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,10,30,10.200000000000001,62,853,421,0,3.3000000000000003,62,853,0,421,62.050000000000004,65.13,0.12,1015,1.4000000000000001,202,1.2000000000000002,22.4339,17.4600,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,11,30,12,69,874,489,0,3.7,69,874,0,489,56.89,61.27,0.12,1014,1.6,206,1.4000000000000001,26.7529,20.8794,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,12,30,13.100000000000001,71,871,500,4,4.2,190,56,0,218,54.96,60.53,0.12,1013,1.7000000000000002,208,1.5,11.9808,9.3546,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,13,30,13.700000000000001,69,846,453,8,4.5,182,58,0,208,53.75,63.01,0.12,1013,1.9000000000000001,211,1.5,11.2518,8.7714,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,14,30,13.4,62,787,352,4,4.7,149,153,0,205,55.72,68.37,0.12,1012,2,212,1.2000000000000002,10.6452,8.2593,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,15,30,12,50,658,210,4,5.6000000000000005,84,278,71,151,64.84,75.96000000000001,0.12,1012,2.2,211,0.8,7.3246,5.6192,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,16,30,10.200000000000001,27,360,58,4,5.800000000000001,26,31,100,29,74.19,85.11,0.12,1012,2.4000000000000004,211,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,17,30,9.200000000000001,0,0,0,8,5.6000000000000005,0,0,0,0,78.4,95.65,0.12,1013,2.6,209,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,18,30,9,0,0,0,4,5.7,0,0,0,0,79.67,106.78,0.12,1013,2.7,206,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,19,30,8.200000000000001,0,0,0,7,5.6000000000000005,0,0,0,0,83.88,118.39,0.12,1014,2.9000000000000004,206,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,20,30,8,0,0,0,7,5.6000000000000005,0,0,0,0,84.85000000000001,130.25,0.12,1014,3.1,207,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,21,30,7.9,0,0,0,6,6,0,0,0,0,87.77,142.07,0.12,1013,3.2,207,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,22,30,7.9,0,0,0,6,6.4,0,0,0,0,90.51,153.36,0.12,1013,3.4000000000000004,212,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,23,30,7.9,0,0,0,7,6.9,0,0,0,0,93.37,162.59,0.12,1013,3.5,210,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,0,30,8.1,0,0,0,8,7.1000000000000005,0,0,0,0,93.72,164.94,0.12,1012,3.7,205,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,1,30,8.200000000000001,0,0,0,8,7.2,0,0,0,0,93.5,158.05,0.12,1012,3.7,210,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,2,30,8,0,0,0,8,7.1000000000000005,0,0,0,0,94.25,147.39000000000001,0.12,1012,3.7,217,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,3,30,7.800000000000001,0,0,0,8,7.1000000000000005,0,0,0,0,95.07000000000001,135.71,0.12,1012,3.6,221,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,4,30,7.6000000000000005,0,0,0,8,7,0,0,0,0,96,123.83,0.12,1012,3.7,216,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,5,30,7.5,0,0,0,7,7,0,0,0,0,96.5,112.08,0.12,1011,3.9000000000000004,215,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,6,30,7.6000000000000005,0,0,0,7,7,0,0,0,0,95.99000000000001,100.69,0.12,1011,3.8000000000000003,215,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,7,30,8,8,42,8,7,7.1000000000000005,2,0,57,2,94.3,89.44,0.12,1011,3.6,216,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,8,30,9,54,413,126,0,7.7,48,323,25,104,91.64,79.99,0.12,1011,3.5,224,1.1,4.9589,3.7790,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,9,30,10.100000000000001,76,622,273,3,8.3,55,0,11,55,88.88,71.57000000000001,0.12,1011,3.3000000000000003,232,1.4000000000000001,2.7756,2.1449,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,10,30,11.4,86,723,391,4,8.9,173,63,18,200,84.77,65.09,0.12,1011,3.2,239,1.5,10.6606,8.2973,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,11,30,13,92,763,460,8,9.5,43,0,39,43,79.22,61.2,0.12,1010,3.2,241,1.6,2.3535,1.8369,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,12,30,14.600000000000001,97,756,470,4,10.200000000000001,35,0,0,35,74.81,60.43,0.12,1010,3.4000000000000004,240,1.6,1.9247,1.5029,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,13,30,15.700000000000001,97,716,423,4,10.9,64,1,0,64,73.02,62.89,0.12,1009,3.7,235,1.4000000000000001,3.4649,2.7013,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,14,30,15.9,86,650,327,4,11.5,143,89,0,176,75.31,68.23,0.12,1008,3.8000000000000003,226,1.1,9.1501,7.1004,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,15,30,14.600000000000001,69,507,193,4,12.3,34,0,71,34,86.15,75.82000000000001,0.12,1008,4,224,0.6000000000000001,1.6511,1.2670,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,16,30,12.9,34,204,52,4,12.5,7,0,100,7,97.57000000000001,84.97,0.12,1009,4.2,244,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,17,30,12.3,0,0,0,4,12.200000000000001,0,0,0,0,99.45,95.51,0.12,1010,4.3,268,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,18,30,12.200000000000001,0,0,0,4,12.200000000000001,0,0,0,0,99.76,106.64,0.12,1010,4.3,275,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,19,30,11.700000000000001,0,0,0,7,11.700000000000001,0,0,0,0,100,118.25,0.12,1010,4,248,0.30000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,20,30,11.3,0,0,0,8,11.3,0,0,0,0,100,130.11,0.12,1009,3.9000000000000004,228,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,21,30,11.100000000000001,0,0,0,4,11.100000000000001,0,0,0,0,100,141.93,0.12,1009,3.9000000000000004,216,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,22,30,11.100000000000001,0,0,0,8,11,0,0,0,0,99.24000000000001,153.21,0.12,1008,3.8000000000000003,217,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,23,30,11.200000000000001,0,0,0,8,11.100000000000001,0,0,0,0,99.08,162.45000000000002,0.12,1009,3.8000000000000003,247,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,0,30,11.3,0,0,0,4,11.200000000000001,0,0,0,0,99.37,164.87,0.12,1009,3.8000000000000003,269,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,1,30,10.9,0,0,0,4,10.9,0,0,0,0,100,158.05,0.12,1008,3.6,245,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,2,30,10.700000000000001,0,0,0,7,10.600000000000001,0,0,0,0,99.49000000000001,147.42000000000002,0.12,1007,3.5,216,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,3,30,11,0,0,0,4,10.8,0,0,0,0,99,135.75,0.12,1007,3.4000000000000004,215,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,4,30,11.100000000000001,0,0,0,8,11.100000000000001,0,0,0,0,99.98,123.87,0.12,1007,3.3000000000000003,218,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,5,30,11.100000000000001,0,0,0,8,11.100000000000001,0,0,0,0,99.71000000000001,112.11,0.12,1007,3.2,218,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,6,30,11.200000000000001,0,0,0,8,11.100000000000001,0,0,0,0,99.06,100.71000000000001,0.12,1007,3.2,216,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,7,30,11.8,8,72,9,4,11.200000000000001,2,0,57,2,96.15,89.46000000000001,0.12,1007,3.2,218,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,8,30,12.700000000000001,45,506,133,4,11.9,24,0,100,24,94.61,79.98,0.12,1007,3.2,219,0.9,1.1443,0.8721,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,9,30,13.600000000000001,62,693,281,8,12.5,13,0,50,13,93.15,71.55,0.12,1007,3.2,216,1,0.6562,0.5071,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,10,30,14.200000000000001,71,783,401,4,13,55,0,0,55,92.65,65.04,0.12,1005,3.2,212,0.9,2.9328,2.2827,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,11,30,14.8,74,825,472,4,13.5,128,4,0,130,91.78,61.120000000000005,0.12,1004,3.1,210,0.9,7.1189,5.5564,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,12,30,15.200000000000001,73,836,487,4,13.8,154,5,0,156,91.23,60.32,0.12,1002,3.1,212,1,8.5842,6.7033,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,13,30,15.5,69,821,445,4,13.9,131,1,0,131,90.28,62.77,0.12,1001,3,210,1.1,7.0979,5.5341,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,14,30,15.600000000000001,63,770,350,4,14.100000000000001,115,22,0,123,90.52,68.1,0.12,1001,2.8000000000000003,205,1.1,6.4017,4.9684,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,15,30,14.9,55,630,211,0,14.200000000000001,55,630,0,211,95.31,75.68,0.12,1000,2.6,209,0.8,10.2584,7.8739,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,16,30,13.700000000000001,33,272,58,4,13.700000000000001,10,0,100,10,99.71000000000001,84.83,0.12,1001,2.5,234,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
